Trigger Count=16175	Output Count=1359	Elapsed Time=05:00.001	Number of Pulses CH0=1	Number of Pulses CH1=1
te (Hz)=2.50E+8	Min record length=142	Trigger level (V)=0.1200	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0250	Range (microseconds)=0.5000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
1.600000E-8	0.270899	4.026158E-8	0.000000	0.000000	0.000000	5.200000E-8	0.427903	3.262720E-8	0.000000	0.000000	0.000000
4.000000E-9	0.512463	3.643527E-8	0.000000	0.000000	0.000000	4.400000E-8	0.046412	3.624513E-8	0.000000	0.000000	0.000000
1.200000E-8	0.272588	4.464518E-8	0.000000	0.000000	0.000000	4.400000E-8	0.105907	2.975088E-8	0.000000	0.000000	0.000000
2.000000E-8	0.426740	3.153718E-8	0.000000	0.000000	0.000000	6.000000E-8	0.036695	7.322596E-8	0.000000	0.000000	0.000000
1.600000E-8	0.171440	4.906707E-8	0.000000	0.000000	0.000000	4.800000E-8	0.173310	3.236303E-8	0.000000	0.000000	0.000000
8.000000E-9	0.252173	4.989763E-8	0.000000	0.000000	0.000000	4.000000E-8	0.522599	4.094828E-8	0.000000	0.000000	0.000000
4.000000E-9	0.466118	3.218874E-8	0.000000	0.000000	0.000000	4.400000E-8	0.249588	5.187858E-8	0.000000	0.000000	0.000000
4.800000E-8	0.102776	2.690578E-8	0.000000	0.000000	0.000000	8.800000E-8	0.030100	3.504518E-8	0.000000	0.000000	0.000000
3.200000E-8	0.186858	3.540240E-8	0.000000	0.000000	0.000000	8.800000E-8	0.034818	2.939478E-8	0.000000	0.000000	0.000000
2.800000E-8	0.169989	3.679566E-8	0.000000	0.000000	0.000000	6.000000E-8	0.117452	3.348138E-8	0.000000	0.000000	0.000000
4.000000E-8	0.147477	2.789650E-8	0.000000	0.000000	0.000000	7.600000E-8	0.071929	4.083782E-8	0.000000	0.000000	0.000000
4.000000E-8	0.150211	3.089576E-8	0.000000	0.000000	0.000000	3.040000E-7	0.019554	2.289075E-8	0.000000	0.000000	0.000000
4.000000E-8	0.152649	2.727534E-8	0.000000	0.000000	0.000000	7.600000E-8	0.135017	3.249335E-8	0.000000	0.000000	0.000000
4.800000E-8	0.107784	2.783994E-8	0.000000	0.000000	0.000000	8.800000E-8	0.007092	1.021375E-7	0.000000	0.000000	0.000000
1.600000E-8	0.382621	3.394440E-8	0.000000	0.000000	0.000000	7.600000E-8	0.055212	4.790170E-8	0.000000	0.000000	0.000000
1.200000E-8	0.510293	3.040172E-8	0.000000	0.000000	0.000000	5.600000E-8	0.041024	3.311252E-8	0.000000	0.000000	0.000000
3.200000E-8	0.244931	3.088218E-8	0.000000	0.000000	0.000000	8.400000E-8	0.017233	2.530436E-8	0.000000	0.000000	0.000000
2.400000E-8	0.262514	3.243345E-8	0.000000	0.000000	0.000000	6.400000E-8	0.135634	3.927286E-8	0.000000	0.000000	0.000000
0.000000	0.496843	3.755625E-8	0.000000	0.000000	0.000000	3.200000E-8	0.417778	4.184040E-8	0.000000	0.000000	0.000000
0.000000	0.487753	3.622648E-8	0.000000	0.000000	0.000000	3.600000E-8	0.010518	3.939092E-8	0.000000	0.000000	0.000000
0.000000	0.447971	3.798350E-8	0.000000	0.000000	0.000000	3.200000E-8	0.166443	3.198699E-8	0.000000	0.000000	0.000000
0.000000	0.522181	3.388003E-8	0.000000	0.000000	0.000000	3.200000E-8	0.026525	3.436152E-8	0.000000	0.000000	0.000000
4.800000E-8	0.110697	2.822005E-8	0.000000	0.000000	0.000000	1.000000E-7	0.028740	2.768355E-8	0.000000	0.000000	0.000000
0.000000	0.457516	3.371584E-8	0.000000	0.000000	0.000000	3.600000E-8	0.363839	3.980631E-8	0.000000	0.000000	0.000000
2.000000E-8	0.122295	5.723890E-8	0.000000	0.000000	0.000000	5.600000E-8	0.071546	3.220788E-8	0.000000	0.000000	0.000000
2.400000E-8	0.229877	3.697937E-8	0.000000	0.000000	0.000000	6.400000E-8	0.087386	3.537138E-8	0.000000	0.000000	0.000000
4.000000E-8	0.128744	3.697024E-8	0.000000	0.000000	0.000000	7.200000E-8	0.161739	4.751578E-8	0.000000	0.000000	0.000000
4.800000E-8	0.122529	2.853111E-8	0.000000	0.000000	0.000000	8.400000E-8	0.037498	2.875283E-8	0.000000	0.000000	0.000000
2.400000E-8	0.167539	4.926175E-8	0.000000	0.000000	0.000000	6.000000E-8	0.162514	4.254781E-8	0.000000	0.000000	0.000000
8.000000E-9	0.580324	3.427981E-8	0.000000	0.000000	0.000000	4.400000E-8	0.391879	3.805884E-8	0.000000	0.000000	0.000000
3.600000E-8	0.194165	3.023405E-8	0.000000	0.000000	0.000000	7.200000E-8	0.143489	2.755810E-8	0.000000	0.000000	0.000000
3.200000E-8	0.215546	3.177083E-8	0.000000	0.000000	0.000000	6.000000E-8	0.067963	4.279643E-8	0.000000	0.000000	0.000000
8.000000E-9	0.476550	3.406152E-8	0.000000	0.000000	0.000000	4.000000E-8	0.317677	5.913151E-8	0.000000	0.000000	0.000000
2.000000E-8	0.296254	3.347392E-8	0.000000	0.000000	0.000000	6.000000E-8	0.087362	4.595945E-8	0.000000	0.000000	0.000000
3.600000E-8	0.101342	3.851456E-8	0.000000	0.000000	0.000000	7.600000E-8	0.037093	3.512604E-8	0.000000	0.000000	0.000000
0.000000	0.554323	3.512351E-8	0.000000	0.000000	0.000000	3.200000E-8	0.303053	4.317390E-8	0.000000	0.000000	0.000000
1.600000E-8	0.245376	4.124841E-8	0.000000	0.000000	0.000000	5.200000E-8	0.224588	3.333107E-8	0.000000	0.000000	0.000000
2.400000E-8	0.191509	3.598433E-8	0.000000	0.000000	0.000000	6.800000E-8	0.016948	4.397986E-8	0.000000	0.000000	0.000000
0.000000	0.575307	3.382307E-8	0.000000	0.000000	0.000000	4.000000E-8	0.050152	3.112554E-8	0.000000	0.000000	0.000000
2.000000E-8	0.277090	4.142442E-8	0.000000	0.000000	0.000000	1.080000E-7	0.007921	1.570774E-7	0.000000	0.000000	0.000000
1.200000E-8	0.413936	3.666785E-8	0.000000	0.000000	0.000000	6.000000E-8	0.017079	2.547464E-8	0.000000	0.000000	0.000000
0.000000	0.508298	3.862463E-8	0.000000	0.000000	0.000000	3.600000E-8	0.138367	3.968790E-8	0.000000	0.000000	0.000000
3.600000E-8	0.195330	3.024065E-8	0.000000	0.000000	0.000000	6.800000E-8	0.466585	3.310736E-8	0.000000	0.000000	0.000000
4.000000E-9	0.348065	3.676093E-8	0.000000	0.000000	0.000000	4.400000E-8	0.184870	3.857723E-8	0.000000	0.000000	0.000000
2.400000E-8	0.263209	3.424669E-8	0.000000	0.000000	0.000000	7.200000E-8	0.024492	3.397009E-8	0.000000	0.000000	0.000000
2.400000E-8	0.201622	3.753633E-8	0.000000	0.000000	0.000000	6.000000E-8	0.031247	2.792521E-8	0.000000	0.000000	0.000000
4.400000E-8	0.117848	2.656007E-8	0.000000	0.000000	0.000000	8.400000E-8	0.017037	2.921530E-8	0.000000	0.000000	0.000000
4.400000E-8	0.134380	2.772993E-8	0.000000	0.000000	0.000000	8.000000E-8	0.134638	3.518745E-8	0.000000	0.000000	0.000000
0.000000	0.395933	4.565678E-8	0.000000	0.000000	0.000000	3.600000E-8	0.293964	4.034332E-8	0.000000	0.000000	0.000000
0.000000	0.485007	3.913170E-8	0.000000	0.000000	0.000000	3.200000E-8	0.062844	5.816608E-8	0.000000	0.000000	0.000000
3.200000E-8	0.174831	3.556613E-8	0.000000	0.000000	0.000000	6.400000E-8	0.122570	3.509381E-8	0.000000	0.000000	0.000000
3.600000E-8	0.158716	3.461538E-8	0.000000	0.000000	0.000000	7.200000E-8	0.107908	3.033699E-8	0.000000	0.000000	0.000000
8.000000E-9	0.233259	5.609229E-8	0.000000	0.000000	0.000000	4.000000E-8	0.354795	3.886904E-8	0.000000	0.000000	0.000000
0.000000	0.181435	6.649300E-8	0.000000	0.000000	0.000000	4.000000E-8	0.106619	3.185437E-8	0.000000	0.000000	0.000000
8.000000E-9	0.416671	3.895294E-8	0.000000	0.000000	0.000000	4.400000E-8	0.076918	3.560606E-8	0.000000	0.000000	0.000000
3.200000E-8	0.137643	4.843840E-8	0.000000	0.000000	0.000000	6.000000E-8	0.370056	3.646554E-8	0.000000	0.000000	0.000000
